date,flight_id,scale,index_url,frame_status,reference_image_url,county_name,county_url
1973-01-20,HB-VG,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbvg,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1973-01-20,HB-VD-SBFlood,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbvdsbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1973-01-20,HB-VE-SBFlood,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbvesbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1973-01-19,73-006-00886,['400000'],http://mil.library.ucsb.edu/ap_indexes/7300600886,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1973-01-19,73-006-00887,['130000'],http://mil.library.ucsb.edu/ap_indexes/7300600887,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1973-01-19,73-006-00885,['400000'],http://mil.library.ucsb.edu/ap_indexes/7300600885,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-12-20,HO-GB,[],http://mil.library.ucsb.edu/ap_indexes/hogb,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-12-18,HB-VB,['12000'],http://mil.library.ucsb.edu/ap_indexes/hbvb,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-12-14,NASA-MSC-224-SITE-254-FLT-3-R-22,['21000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc224site254flt3r22,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-12-13,NASA-MSC-224-SITE-254-FLT-2-R-12,['11000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc224site254flt2r12,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-27,HB-UY,['12000'],http://mil.library.ucsb.edu/ap_indexes/hbuy,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-27,HB-UZ,['12000'],http://mil.library.ucsb.edu/ap_indexes/hbuz,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-27,HB-VA,['12000'],http://mil.library.ucsb.edu/ap_indexes/hbva,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FS,[],http://mil.library.ucsb.edu/ap_indexes/hofs,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FT,['900'],http://mil.library.ucsb.edu/ap_indexes/hoft,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FU,['900'],http://mil.library.ucsb.edu/ap_indexes/hofu,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FV,['900'],http://mil.library.ucsb.edu/ap_indexes/hofv,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FW,[],http://mil.library.ucsb.edu/ap_indexes/hofw,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FX,[],http://mil.library.ucsb.edu/ap_indexes/hofx,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FY,[],http://mil.library.ucsb.edu/ap_indexes/hofy,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-18,HO-FZ,[],http://mil.library.ucsb.edu/ap_indexes/hofz,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-02,HB-UR,['80000'],http://mil.library.ucsb.edu/ap_indexes/hbur,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-02,PW-SB-1,['12000'],http://mil.library.ucsb.edu/ap_indexes/pwsb1,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-02,HO-FQ,[],http://mil.library.ucsb.edu/ap_indexes/hofq,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-11-02,HO-FR,[],http://mil.library.ucsb.edu/ap_indexes/hofr,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-10-30,72-189-00782,['400000'],http://mil.library.ucsb.edu/ap_indexes/7218900782,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-10-30,72-189-00786,['130000'],http://mil.library.ucsb.edu/ap_indexes/7218900786,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-10-05,72-174-00721,['130000'],http://mil.library.ucsb.edu/ap_indexes/7217400721,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-08-31,HB-UL,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbul,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-08-29,NASA-MSC-212-SITES-27-AND-254-FLT-1-2-R-1,['10000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc212sites27and254flt12r1,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-08-29,NASA-MSC-212-SITES-27-AND-254-FLT-1-2-R-2,['10000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc212sites27and254flt12r2,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-08-22,HB-UH,['16000'],http://mil.library.ucsb.edu/ap_indexes/hbuh,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-08-22,HB-TZ,['24000'],http://mil.library.ucsb.edu/ap_indexes/hbtz,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-08-22,HB-UG,['18000'],http://mil.library.ucsb.edu/ap_indexes/hbug,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-07-11,72-112-00497,['400000'],http://mil.library.ucsb.edu/ap_indexes/7211200497,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-07-11,72-112-00496,['400000'],http://mil.library.ucsb.edu/ap_indexes/7211200496,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-07-11,72-112-00498,['131500'],http://mil.library.ucsb.edu/ap_indexes/7211200498,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-07-11,HB-TY,['1200'],http://mil.library.ucsb.edu/ap_indexes/hbty,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-06-16,HB-TQ,['9600'],http://mil.library.ucsb.edu/ap_indexes/hbtq,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-06-16,HB-TR,['25200'],http://mil.library.ucsb.edu/ap_indexes/hbtr,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-06-16,HB-TS,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbts,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-06-16,HO-FM,[],http://mil.library.ucsb.edu/ap_indexes/hofm,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-05-22,HB-TL,"['3132', '3324']",http://mil.library.ucsb.edu/ap_indexes/hbtl,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-05-10,72-075-00335,['448276'],http://mil.library.ucsb.edu/ap_indexes/7207500335,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-05-09,AN-BB,['12000'],http://mil.library.ucsb.edu/ap_indexes/anbb,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-05-09,AN-BC,['15600'],http://mil.library.ucsb.edu/ap_indexes/anbc,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-04-14,72-060-00281,['120000'],http://mil.library.ucsb.edu/ap_indexes/7206000281,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-03-22,HB-TJ,['2400'],http://mil.library.ucsb.edu/ap_indexes/hbtj,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-03-22,HB-TK,['3432'],http://mil.library.ucsb.edu/ap_indexes/hbtk,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-03-10,HB-TG,['2400'],http://mil.library.ucsb.edu/ap_indexes/hbtg,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-03-09,05-SB-101,['7200'],http://mil.library.ucsb.edu/ap_indexes/05sb101,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-03-04,HB-TI,"['42000', '24000', '12000']",http://mil.library.ucsb.edu/ap_indexes/hbti,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-02-07,HB-TB,['7200'],http://mil.library.ucsb.edu/ap_indexes/hbtb,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1972-01-30,HB-TA,['600'],http://mil.library.ucsb.edu/ap_indexes/hbta,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-12-30,HB-SZ,['4800'],http://mil.library.ucsb.edu/ap_indexes/hbsz,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-12-27,HB-SY,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbsy,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-12-27,HB-SY-SBFlood,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbsysbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-12-16,HB-SX,"['4800', '12000']",http://mil.library.ucsb.edu/ap_indexes/hbsx,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-12-11,TG-3056,['12000'],http://mil.library.ucsb.edu/ap_indexes/tg3056,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-11-15,HB-SV,['24000'],http://mil.library.ucsb.edu/ap_indexes/hbsv,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-11-03,HB-ST,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbst,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-28,HO-FJ,[],http://mil.library.ucsb.edu/ap_indexes/hofj,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-19,EA-3-SBFlood,['6000'],http://mil.library.ucsb.edu/ap_indexes/ea3sbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-19,AN-BA,['10000'],http://mil.library.ucsb.edu/ap_indexes/anba,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-19,EA-3,['6000'],http://mil.library.ucsb.edu/ap_indexes/ea3,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-19,AN-BA-SBFlood,['12000'],http://mil.library.ucsb.edu/ap_indexes/anbasbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-06,HO-FI,[],http://mil.library.ucsb.edu/ap_indexes/hofi,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-04,NASA-MSC-186-SITES-288-AND-289-FLT-11-R-42,[],http://mil.library.ucsb.edu/ap_indexes/nasamsc186sites288and289flt11r42,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-01,PW-5757-SBFlood,['18000'],http://mil.library.ucsb.edu/ap_indexes/pw5757sbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-10-01,PW-7110-11-SBFlood,['18000'],http://mil.library.ucsb.edu/ap_indexes/pw711011sbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-09-22,PW-7110-9-SBFlood,['2880'],http://mil.library.ucsb.edu/ap_indexes/pw71109sbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-08-06,TG-2988,"['30000', '12000']",http://mil.library.ucsb.edu/ap_indexes/tg2988,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-08-02,TG-710V-17,['22000'],http://mil.library.ucsb.edu/ap_indexes/tg710v17,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-07-30,PW-7110-4-SBFlood,['27600'],http://mil.library.ucsb.edu/ap_indexes/pw71104sbflood,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-07-22,HB-SO,['2400'],http://mil.library.ucsb.edu/ap_indexes/hbso,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-06-14,AN-AW,['24000'],http://mil.library.ucsb.edu/ap_indexes/anaw,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-06-13,HB-SM,['24000'],http://mil.library.ucsb.edu/ap_indexes/hbsm,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-06-04,HB-SK,['6000'],http://mil.library.ucsb.edu/ap_indexes/hbsk,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-06-01,HB-SJ,['12000'],http://mil.library.ucsb.edu/ap_indexes/hbsj,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-05-18,HB-SI,['34200'],http://mil.library.ucsb.edu/ap_indexes/hbsi,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-05-13,HB-SG,['9600'],http://mil.library.ucsb.edu/ap_indexes/hbsg,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-05-11,AN-AT,[],http://mil.library.ucsb.edu/ap_indexes/anat,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-15,HO-FG,[],http://mil.library.ucsb.edu/ap_indexes/hofg,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-04,NASA-MSC-164-SITES-254-AND-260-FLT-6-R-41,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt6r41,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-04,NASA-MSC-164-SITES-254-AND-260-FLT-6-R-39,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt6r39,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-04,NASA-MSC-164-SITES-254-AND-260-FLT-6-R-42,['60000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt6r42,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-02,NASA-MSC-164-SITE-254-FLT-5-R-29,['120500'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164site254flt5r29,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-02,NASA-MSC-164-SITE-254-FLT-5-R-32,['60000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164site254flt5r32,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-01,NASA-MSC-164-SITES-254-AND-260-FLT-4-R-22,['60000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt4r22,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-01,NASA-MSC-164-SITES-254-AND-260-FLT-4-R-19,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt4r19,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-01,NASA-MSC-164-SITES-254-AND-260-FLT-4-R-21,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt4r21,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
1971-04-01,REDI,['24000'],http://mil.library.ucsb.edu/ap_indexes/redi,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SantaBarbara.jpg,Santa Barbara,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=226&state_id=5
